imdb_id;movie_title;genre
tt0418647;Dreamer: Inspired by a True Story ;Family
tt0418647;Dreamer: Inspired by a True Story ;Sport
tt0399146;A History of Violence ;Crime
tt0399146;A History of Violence ;Drama
tt0399146;A History of Violence ;Thriller
tt0388482;Transporter 2 ;Action
tt0388482;Transporter 2 ;Crime
tt0388482;Transporter 2 ;Thriller
tt0114214;The Quick and the Dead ;Action
tt0114214;The Quick and the Dead ;Thriller
tt0114214;The Quick and the Dead ;Western
tt0323033;Laws of Attraction ;Comedy
tt0323033;Laws of Attraction ;Romance
tt0163988;Bringing Out the Dead ;Drama
tt0163988;Bringing Out the Dead ;Thriller
tt1053424;Repo Men ;Action
tt1053424;Repo Men ;Crime
tt1053424;Repo Men ;Sci-Fi
tt0372873;Dragon Wars: D-War ;Action
tt0372873;Dragon Wars: D-War ;Drama
tt0372873;Dragon Wars: D-War ;Fantasy
tt0115725;Bogus ;Comedy
tt0115725;Bogus ;Family
tt0115725;Bogus ;Fantasy
tt0790628;The Incredible Burt Wonderstone ;Comedy
tt0118829;Cats Don't Dance ;Animation
tt0118829;Cats Don't Dance ;Comedy
tt0118829;Cats Don't Dance ;Family
tt0150216;Cradle Will Rock ;Drama
tt0452624;The Good German ;Drama
tt0452624;The Good German ;Mystery
tt0452624;The Good German ;Thriller
tt0306892;George and the Dragon ;Action
tt0306892;George and the Dragon ;Adventure
tt0306892;George and the Dragon ;Comedy
tt0078788;Apocalypse Now ;Drama
tt0078788;Apocalypse Now ;War
tt1322312;Going the Distance ;Comedy
tt1322312;Going the Distance ;Romance
tt0113862;Mr. Holland's Opus ;Drama
tt0113862;Mr. Holland's Opus ;Music
tt3014866;Criminal ;Action
tt3014866;Criminal ;Crime
tt3014866;Criminal ;Drama
tt0089755;Out of Africa ;Biography
tt0089755;Out of Africa ;Drama
tt0089755;Out of Africa ;Romance
tt1907668;Flight ;Drama
tt1907668;Flight ;Thriller
tt0079574;Moonraker ;Action
tt0079574;Moonraker ;Adventure
tt0079574;Moonraker ;Sci-Fi
tt2278388;The Grand Budapest Hotel ;Adventure
tt2278388;The Grand Budapest Hotel ;Comedy
tt2278388;The Grand Budapest Hotel ;Crime
tt0252501;Hearts in Atlantis ;Drama
tt0252501;Hearts in Atlantis ;Mystery
tt0099052;Arachnophobia ;Comedy
tt0099052;Arachnophobia ;Fantasy
tt0099052;Arachnophobia ;Horror
tt0186151;Frequency ;Crime
tt0186151;Frequency ;Drama
tt0186151;Frequency ;Mystery
tt1524930;Vacation ;Adventure
tt1524930;Vacation ;Comedy
tt0113161;Get Shorty ;Comedy
tt0113161;Get Shorty ;Crime
tt0113161;Get Shorty ;Thriller
tt0299658;Chicago ;Comedy
tt0299658;Chicago ;Crime
tt0299658;Chicago ;Musical
tt0142342;Big Daddy ;Comedy
tt0142342;Big Daddy ;Drama
tt0252866;American Pie 2 ;Comedy
tt0114709;Toy Story ;Adventure
tt0114709;Toy Story ;Animation
tt0114709;Toy Story ;Comedy
tt0111257;Speed ;Action
tt0111257;Speed ;Adventure
tt0111257;Speed ;Crime
tt1606389;The Vow ;Drama
tt1606389;The Vow ;Romance
tt1244659;Extraordinary Measures ;Drama
tt0210945;Remember the Titans ;Biography
tt0210945;Remember the Titans ;Drama
tt0210945;Remember the Titans ;Sport
tt0099810;The Hunt for Red October ;Action
tt0099810;The Hunt for Red October ;Adventure
tt0099810;The Hunt for Red October ;Thriller
tt1327773;Lee Daniels' The Butler ;Biography
tt1327773;Lee Daniels' The Butler ;Drama
tt0364725;Dodgeball: A True Underdog Story ;Comedy
tt0364725;Dodgeball: A True Underdog Story ;Sport
tt0101272;The Addams Family ;Comedy
tt0101272;The Addams Family ;Fantasy
tt0112281;Ace Ventura: When Nature Calls ;Adventure
tt0112281;Ace Ventura: When Nature Calls ;Comedy
tt0247638;The Princess Diaries ;Comedy
tt0247638;The Princess Diaries ;Family
tt0247638;The Princess Diaries ;Romance
tt0116313;The First Wives Club ;Comedy
tt0114369;Se7en ;Crime
tt0114369;Se7en ;Drama
tt0114369;Se7en ;Mystery
tt1136608;District 9 ;Action
tt1136608;District 9 ;Sci-Fi
tt1136608;District 9 ;Thriller
tt0345950;The SpongeBob SquarePants Movie ;Adventure
tt0345950;The SpongeBob SquarePants Movie ;Animation
tt0345950;The SpongeBob SquarePants Movie ;Comedy
tt0327056;Mystic River ;Crime
tt0327056;Mystic River ;Drama
tt0327056;Mystic River ;Mystery
tt0405159;Million Dollar Baby ;Drama
tt0405159;Million Dollar Baby ;Sport
tt0122933;Analyze This ;Comedy
tt0122933;Analyze This ;Crime
tt0332280;The Notebook ;Drama
tt0332280;The Notebook ;Romance
tt0988595;27 Dresses ;Comedy
tt0988595;27 Dresses ;Romance
tt1114677;Hannah Montana: The Movie ;Comedy
tt1114677;Hannah Montana: The Movie ;Drama
tt1114677;Hannah Montana: The Movie ;Family
tt0213203;Rugrats in Paris: The Movie ;Adventure
tt0213203;Rugrats in Paris: The Movie ;Animation
tt0213203;Rugrats in Paris: The Movie ;Comedy
tt0102713;The Prince of Tides ;Drama
tt0102713;The Prince of Tides ;Romance
tt0110322;Legends of the Fall ;Drama
tt0110322;Legends of the Fall ;Romance
tt0110322;Legends of the Fall ;War
tt1193138;Up in the Air ;Drama
tt1193138;Up in the Air ;Romance
tt0257360;About Schmidt ;Comedy
tt0257360;About Schmidt ;Drama
tt1588173;Warm Bodies ;Comedy
tt1588173;Warm Bodies ;Horror
tt1588173;Warm Bodies ;Romance
tt1276104;Looper ;Action
tt1276104;Looper ;Crime
tt1276104;Looper ;Drama
tt0231775;Down to Earth ;Comedy
tt0231775;Down to Earth ;Fantasy
tt0112431;Babe ;Comedy
tt0112431;Babe ;Drama
tt0112431;Babe ;Family
tt1535438;Hope Springs ;Comedy
tt1535438;Hope Springs ;Drama
tt1535438;Hope Springs ;Romance
tt0800039;Forgetting Sarah Marshall ;Comedy
tt0800039;Forgetting Sarah Marshall ;Drama
tt0800039;Forgetting Sarah Marshall ;Romance
tt0430105;Four Brothers ;Action
tt0430105;Four Brothers ;Crime
tt0430105;Four Brothers ;Drama
tt0871426;Baby Mama ;Comedy
tt0871426;Baby Mama ;Romance
tt0119313;Hope Floats ;Drama
tt0119313;Hope Floats ;Romance
tt0901476;Bride Wars ;Comedy
tt0901476;Bride Wars ;Romance
tt0364751;Without a Paddle ;Adventure
tt0364751;Without a Paddle ;Comedy
tt0364751;Without a Paddle ;Mystery
tt0337563;13 Going on 30 ;Comedy
tt0337563;13 Going on 30 ;Fantasy
tt0337563;13 Going on 30 ;Romance
tt1605783;Midnight in Paris ;Comedy
tt1605783;Midnight in Paris ;Fantasy
tt1605783;Midnight in Paris ;Romance
tt1821658;The Nut Job ;Adventure
tt1821658;The Nut Job ;Animation
tt1821658;The Nut Job ;Comedy
tt0221027;Blow ;Biography
tt0221027;Blow ;Crime
tt0221027;Blow ;Drama
tt0139462;Message in a Bottle ;Drama
tt0139462;Message in a Bottle ;Romance
tt0098382;Star Trek V: The Final Frontier ;Action
tt0098382;Star Trek V: The Final Frontier ;Adventure
tt0098382;Star Trek V: The Final Frontier ;Sci-Fi
tt0308506;Like Mike ;Comedy
tt0308506;Like Mike ;Family
tt0308506;Like Mike ;Fantasy
tt0110622;Naked Gun 33 1/3: The Final Insult ;Comedy
tt0110622;Naked Gun 33 1/3: The Final Insult ;Crime
tt0090264;A View to a Kill ;Action
tt0090264;A View to a Kill ;Adventure
tt0090264;A View to a Kill ;Thriller
tt0312004;The Curse of the Were-Rabbit ;Animation
tt0312004;The Curse of the Were-Rabbit ;Comedy
tt0312004;The Curse of the Were-Rabbit ;Family
tt0431308;P.S. I Love You ;Drama
tt0431308;P.S. I Love You ;Romance
tt0376105;Racing Stripes ;Adventure
tt0376105;Racing Stripes ;Comedy
tt0376105;Racing Stripes ;Drama
tt0783233;Atonement ;Drama
tt0783233;Atonement ;Mystery
tt0783233;Atonement ;Romance
tt0892318;Letters to Juliet ;Comedy
tt0892318;Letters to Juliet ;Drama
tt0892318;Letters to Juliet ;Romance
tt0096933;Black Rain ;Action
tt0096933;Black Rain ;Crime
tt0096933;Black Rain ;Thriller
tt0383010;The Three Stooges ;Comedy
tt0121164;Corpse Bride ;Animation
tt0121164;Corpse Bride ;Drama
tt0121164;Corpse Bride ;Family
tt0385726;Glory Road ;Biography
tt0385726;Glory Road ;Drama
tt0385726;Glory Road ;Sport
tt3397884;Sicario ;Action
tt3397884;Sicario ;Crime
tt3397884;Sicario ;Drama
tt1798684;Southpaw ;Drama
tt1798684;Southpaw ;Sport
tt1127180;Drag Me to Hell ;Horror
tt1127180;Drag Me to Hell ;Thriller
tt1655441;The Age of Adaline ;Drama
tt1655441;The Age of Adaline ;Fantasy
tt1655441;The Age of Adaline ;Romance
tt0327137;Secondhand Lions ;Comedy
tt0327137;Secondhand Lions ;Drama
tt0327137;Secondhand Lions ;Family
tt1193631;Step Up 3D ;Drama
tt1193631;Step Up 3D ;Music
tt1193631;Step Up 3D ;Romance
tt0300532;Blue Crush ;Drama
tt0300532;Blue Crush ;Romance
tt0300532;Blue Crush ;Sport
tt0420223;Stranger Than Fiction ;Comedy
tt0420223;Stranger Than Fiction ;Drama
tt0420223;Stranger Than Fiction ;Fantasy
tt0389722;30 Days of Night ;Horror
tt1259521;The Cabin in the Woods ;Fantasy
tt1259521;The Cabin in the Woods ;Horror
tt1259521;The Cabin in the Woods ;Mystery
tt1073498;Meet the Spartans ;Comedy
tt0095631;Midnight Run ;Action
tt0095631;Midnight Run ;Comedy
tt0095631;Midnight Run ;Crime
tt0093894;The Running Man ;Action
tt0093894;The Running Man ;Crime
tt0093894;The Running Man ;Sci-Fi
tt0091419;Little Shop of Horrors ;Comedy
tt0091419;Little Shop of Horrors ;Horror
tt0091419;Little Shop of Horrors ;Musical
tt0993842;Hanna ;Action
tt0993842;Hanna ;Drama
tt0993842;Hanna ;Thriller
tt0119707;Mortal Kombat: Annihilation ;Action
tt0119707;Mortal Kombat: Annihilation ;Adventure
tt0119707;Mortal Kombat: Annihilation ;Fantasy
tt1583420;Larry Crowne ;Comedy
tt1583420;Larry Crowne ;Drama
tt1583420;Larry Crowne ;Romance
tt1939659;Carrie ;Drama
tt1939659;Carrie ;Fantasy
tt1939659;Carrie ;Horror
tt0446046;Take the Lead ;Drama
tt0446046;Take the Lead ;Music
tt0421206;Gridiron Gang ;Crime
tt0421206;Gridiron Gang ;Drama
tt0421206;Gridiron Gang ;Sport
tt0161083;What's the Worst That Could Happen? ;Comedy
tt0161083;What's the Worst That Could Happen? ;Crime
tt0472033;9 ;Action
tt0472033;9 ;Adventure
tt0472033;9 ;Animation
tt2053463;Side Effects ;Crime
tt2053463;Side Effects ;Drama
tt2053463;Side Effects ;Thriller
tt0337697;The Prince and Me ;Comedy
tt0337697;The Prince and Me ;Family
tt0337697;The Prince and Me ;Romance
tt1449283;Winnie the Pooh ;Adventure
tt1449283;Winnie the Pooh ;Animation
tt1449283;Winnie the Pooh ;Comedy
tt0329028;Dumb and Dumberer: When Harry Met Lloyd ;Comedy
tt0118798;Bulworth ;Comedy
tt0118798;Bulworth ;Drama
tt0118798;Bulworth ;Romance
tt2473602;Get on Up ;Biography
tt2473602;Get on Up ;Drama
tt2473602;Get on Up ;Music
tt0120776;One True Thing ;Drama
tt0114857;Virtuosity ;Action
tt0114857;Virtuosity ;Crime
tt0114857;Virtuosity ;Sci-Fi
tt0465624;My Super Ex-Girlfriend ;Comedy
tt0465624;My Super Ex-Girlfriend ;Romance
tt0465624;My Super Ex-Girlfriend ;Sci-Fi
tt2377322;Deliver Us from Evil ;Horror
tt2377322;Deliver Us from Evil ;Mystery
tt2377322;Deliver Us from Evil ;Thriller
tt0881320;Sanctum ;Adventure
tt0881320;Sanctum ;Drama
tt0881320;Sanctum ;Thriller
tt0361841;Little Black Book ;Comedy
tt0361841;Little Black Book ;Drama
tt0361841;Little Black Book ;Romance
tt1195478;The Five-Year Engagement ;Comedy
tt1195478;The Five-Year Engagement ;Romance
tt0339412;Mr 3000 ;Comedy
tt0339412;Mr 3000 ;Drama
tt0339412;Mr 3000 ;Romance
tt1458175;The Next Three Days ;Crime
tt1458175;The Next Three Days ;Drama
tt1458175;The Next Three Days ;Romance
tt0370032;Ultraviolet ;Action
tt0370032;Ultraviolet ;Horror
tt0370032;Ultraviolet ;Sci-Fi
tt0398712;Assault on Precinct 13 ;Action
tt0398712;Assault on Precinct 13 ;Crime
tt0398712;Assault on Precinct 13 ;Drama
tt0120008;The Replacement Killers ;Action
tt0120008;The Replacement Killers ;Crime
tt0120008;The Replacement Killers ;Thriller
tt0116320;Fled ;Action
tt0116320;Fled ;Adventure
tt0116320;Fled ;Crime
tt0271367;Eight Legged Freaks ;Action
tt0271367;Eight Legged Freaks ;Comedy
tt0271367;Eight Legged Freaks ;Horror
tt0758752;Love & Other Drugs ;Comedy
tt0758752;Love & Other Drugs ;Drama
tt0758752;Love & Other Drugs ;Romance
tt0411061;88 Minutes ;Crime
tt0411061;88 Minutes ;Drama
tt0411061;88 Minutes ;Mystery
tt0395972;North Country ;Drama
tt0327247;The Whole Ten Yards ;Comedy
tt0327247;The Whole Ten Yards ;Crime
tt0327247;The Whole Ten Yards ;Thriller
tt1017460;Splice ;Drama
tt1017460;Splice ;Horror
tt1017460;Splice ;Sci-Fi
tt0091225;Howard the Duck ;Action
tt0091225;Howard the Duck ;Adventure
tt0091225;Howard the Duck ;Comedy
tt0482572;Pride and Glory ;Crime
tt0482572;Pride and Glory ;Drama
tt0482572;Pride and Glory ;Thriller
tt0402901;The Cave ;Adventure
tt0402901;The Cave ;Horror
tt0402901;The Cave ;Thriller
tt0318283;Alex & Emma ;Comedy
tt0318283;Alex & Emma ;Romance
tt0324554;Wicker Park ;Drama
tt0324554;Wicker Park ;Mystery
tt0324554;Wicker Park ;Romance
tt1438176;Fright Night ;Comedy
tt1438176;Fright Night ;Horror
tt0402399;The New World ;Biography
tt0402399;The New World ;Drama
tt0402399;The New World ;History
tt0131646;Wing Commander ;Action
tt0131646;Wing Commander ;Adventure
tt0131646;Wing Commander ;Sci-Fi
tt0120710;In Dreams ;Drama
tt0120710;In Dreams ;Fantasy
tt0120710;In Dreams ;Thriller
tt1098327;Dragonball: Evolution ;Action
tt1098327;Dragonball: Evolution ;Adventure
tt1098327;Dragonball: Evolution ;Fantasy
tt1549920;The Last Stand ;Action
tt1549920;The Last Stand ;Crime
tt1549920;The Last Stand ;Thriller
tt0335121;Godsend ;Drama
tt0335121;Godsend ;Horror
tt0335121;Godsend ;Sci-Fi
tt0360139;Chasing Liberty ;Comedy
tt0360139;Chasing Liberty ;Romance
tt0844993;Hoodwinked Too! Hood vs. Evil ;Animation
tt0844993;Hoodwinked Too! Hood vs. Evil ;Comedy
tt0844993;Hoodwinked Too! Hood vs. Evil ;Family
tt0350261;An Unfinished Life ;Drama
tt1054606;The Imaginarium of Doctor Parnassus ;Adventure
tt1054606;The Imaginarium of Doctor Parnassus ;Fantasy
tt1054606;The Imaginarium of Doctor Parnassus ;Mystery
tt1423894;Barney's Version ;Comedy
tt1423894;Barney's Version ;Drama
tt2364841;Runner Runner ;Crime
tt2364841;Runner Runner ;Thriller
tt0218817;Antitrust ;Action
tt0218817;Antitrust ;Crime
tt0218817;Antitrust ;Drama
tt0097441;Glory ;Drama
tt0097441;Glory ;History
tt0097441;Glory ;War
tt0087843;Once Upon a Time in America ;Crime
tt0087843;Once Upon a Time in America ;Drama
tt2101341;Dead Man Down ;Action
tt2101341;Dead Man Down ;Crime
tt2101341;Dead Man Down ;Drama
tt0379889;The Merchant of Venice ;Drama
tt0379889;The Merchant of Venice ;Romance
tt0281820;The Good Thief ;Action
tt0281820;The Good Thief ;Crime
tt0281820;The Good Thief ;Drama
tt0403016;Supercross ;Action
tt0403016;Supercross ;Drama
tt0403016;Supercross ;Romance
tt0482546;Miss Potter ;Biography
tt0482546;Miss Potter ;Drama
tt0482546;Miss Potter ;Romance
tt0417976;The Promise ;Action
tt0417976;The Promise ;Drama
tt0417976;The Promise ;Fantasy
tt0398913;DOA: Dead or Alive ;Action
tt0398913;DOA: Dead or Alive ;Adventure
tt0443680;The Assassination of Jesse James by the Coward Robert Ford ;Biography
tt0443680;The Assassination of Jesse James by the Coward Robert Ford ;Crime
tt0443680;The Assassination of Jesse James by the Coward Robert Ford ;Drama
tt1772230;1911 ;Action
tt1772230;1911 ;Adventure
tt1772230;1911 ;Drama
tt1264904;Little Nicholas ;Comedy
tt1264904;Little Nicholas ;Family
tt2231253;Wild Card ;Action
tt2231253;Wild Card ;Crime
tt2231253;Wild Card ;Drama
tt1586752;Machine Gun Preacher ;Action
tt1586752;Machine Gun Preacher ;Biography
tt1586752;Machine Gun Preacher ;Crime
tt1620449;Animals United ;Animation
tt1620449;Animals United ;Comedy
tt1620449;Animals United ;Family
tt0438859;The Color of Freedom ;Biography
tt0438859;The Color of Freedom ;Drama
tt0438859;The Color of Freedom ;History
tt2814362;United Passions ;Drama
tt2814362;United Passions ;History
tt2814362;United Passions ;Sport
tt2095649;Grace of Monaco ;Biography
tt2095649;Grace of Monaco ;Drama
tt2095649;Grace of Monaco ;Romance
tt4075322;A Warrior's Tail ;Adventure
tt4075322;A Warrior's Tail ;Animation
tt4075322;A Warrior's Tail ;Fantasy
tt0265651;Ripley's Game ;Crime
tt0265651;Ripley's Game ;Drama
tt0265651;Ripley's Game ;Mystery
tt1700841;Sausage Party ;Adventure
tt1700841;Sausage Party ;Animation
tt1700841;Sausage Party ;Comedy
tt2848292;Pitch Perfect 2 ;Comedy
tt2848292;Pitch Perfect 2 ;Music
tt0358273;Walk the Line ;Biography
tt0358273;Walk the Line ;Drama
tt0358273;Walk the Line ;Music
tt0171433;Keeping the Faith ;Comedy
tt0171433;Keeping the Faith ;Drama
tt0171433;Keeping the Faith ;Romance
tt0118755;The Borrowers ;Adventure
tt0118755;The Borrowers ;Comedy
tt0118755;The Borrowers ;Family
tt0870111;Frost/Nixon ;Drama
tt0270288;Confessions of a Dangerous Mind ;Biography
tt0270288;Confessions of a Dangerous Mind ;Comedy
tt0270288;Confessions of a Dangerous Mind ;Crime
tt0261289;Serving Sara ;Comedy
tt0261289;Serving Sara ;Romance
tt2702724;The Boss ;Comedy
tt0092804;Cry Freedom ;Biography
tt0092804;Cry Freedom ;Drama
tt0092804;Cry Freedom ;History
tt0140397;Mumford ;Comedy
tt0140397;Mumford ;Drama
tt0387575;Seed of Chucky ;Comedy
tt0387575;Seed of Chucky ;Fantasy
tt0387575;Seed of Chucky ;Horror
tt0366627;The Jacket ;Drama
tt0366627;The Jacket ;Mystery
tt0366627;The Jacket ;Sci-Fi
tt0103639;Aladdin ;Adventure
tt0103639;Aladdin ;Animation
tt0103639;Aladdin ;Comedy
tt1398426;Straight Outta Compton ;Biography
tt1398426;Straight Outta Compton ;Crime
tt1398426;Straight Outta Compton ;Drama
tt0087469;Indiana Jones and the Temple of Doom ;Action
tt0087469;Indiana Jones and the Temple of Doom ;Adventure
tt0134067;The Rugrats Movie ;Adventure
tt0134067;The Rugrats Movie ;Animation
tt0134067;The Rugrats Movie ;Comedy
tt0164334;Along Came a Spider ;Crime
tt0164334;Along Came a Spider ;Drama
tt0164334;Along Came a Spider ;Thriller
tt4136084;Florence Foster Jenkins ;Biography
tt4136084;Florence Foster Jenkins ;Comedy
tt4136084;Florence Foster Jenkins ;Drama
tt0285823;Once Upon a Time in Mexico ;Action
tt0285823;Once Upon a Time in Mexico ;Crime
tt0285823;Once Upon a Time in Mexico ;Thriller
tt0095016;Die Hard ;Action
tt0095016;Die Hard ;Thriller
tt0430922;Role Models ;Comedy
tt1596363;The Big Short ;Biography
tt1596363;The Big Short ;Comedy
tt1596363;The Big Short ;Drama
tt1127896;Taking Woodstock ;Comedy
tt1127896;Taking Woodstock ;Drama
tt1127896;Taking Woodstock ;Music
tt0349825;Miracle ;Biography
tt0349825;Miracle ;Drama
tt0349825;Miracle ;History
tt0363547;Dawn of the Dead ;Action
tt0363547;Dawn of the Dead ;Horror
tt0363547;Dawn of the Dead ;Thriller
tt0209475;The Wedding Planner ;Comedy
tt0209475;The Wedding Planner ;Romance
tt2668134;Harlock: Space Pirate ;Adventure
tt2668134;Harlock: Space Pirate ;Animation
tt2668134;Harlock: Space Pirate ;Sci-Fi
tt0265666;The Royal Tenenbaums ;Comedy
tt0265666;The Royal Tenenbaums ;Drama
tt0309698;Identity ;Mystery
tt0309698;Identity ;Thriller
tt1204975;Last Vegas ;Comedy
tt1204975;Last Vegas ;Romance
tt0082398;For Your Eyes Only ;Action
tt0082398;For Your Eyes Only ;Adventure
tt0082398;For Your Eyes Only ;Thriller
tt0240890;Serendipity ;Comedy
tt0240890;Serendipity ;Romance
tt0111438;Timecop ;Action
tt0111438;Timecop ;Crime
tt0111438;Timecop ;Sci-Fi
tt0196229;Zoolander ;Comedy
tt1702439;Safe Haven ;Drama
tt1702439;Safe Haven ;Romance
tt1702439;Safe Haven ;Thriller
tt0107120;Hocus Pocus ;Comedy
tt0107120;Hocus Pocus ;Family
tt0107120;Hocus Pocus ;Fantasy
tt0481141;No Reservations ;Comedy
tt0481141;No Reservations ;Drama
tt0481141;No Reservations ;Romance
tt1250777;Kick-Ass ;Action
tt1250777;Kick-Ass ;Comedy
tt1622547;30 Minutes or Less ;Action
tt1622547;30 Minutes or Less ;Comedy
tt1622547;30 Minutes or Less ;Crime
tt0219653;Dracula 2000 ;Action
tt0219653;Dracula 2000 ;Fantasy
tt0219653;Dracula 2000 ;Horror
tt1698641;Alexander and the Terrible, Horrible, No Good, Very Bad Day ;Comedy
tt1698641;Alexander and the Terrible, Horrible, No Good, Very Bad Day ;Family
tt0414387;Pride & Prejudice ;Drama
tt0414387;Pride & Prejudice ;Romance
tt0083658;Blade Runner ;Sci-Fi
tt0083658;Blade Runner ;Thriller
tt0114287;Rob Roy ;Adventure
tt0114287;Rob Roy ;Biography
tt2172934;3 Days to Kill ;Action
tt2172934;3 Days to Kill ;Drama
tt2172934;3 Days to Kill ;Thriller
tt0498399;We Own the Night ;Crime
tt0498399;We Own the Night ;Drama
tt0498399;We Own the Night ;Thriller
tt0160484;Lost Souls ;Drama
tt0160484;Lost Souls ;Horror
tt0160484;Lost Souls ;Thriller
tt0301727;Winged Migration ;Documentary
